Index,Member_ID,Sales_Type,Contract_Type,Channel,Datetime,Term,Payment_Type,Product_Type,Amount_Month,Customer_Type,Age,Address1,Address2,State,Overdue_count,Overdue_Type,Gender,Credit_Rank,Bank
42236,66792491,렌탈,일반계약,대형마트A,2019-02-15,36,CMS,DES-2,102900, 개인,60,서울특별시,서울특별시,계약확정,0,없음,여자,3,신한은행
42237,66200166,렌탈,교체계약,대형마트A,2019-06-04,60,CMS,DES-1,96900, 개인,71,서울특별시,서울특별시,계약확정,0,없음,여자,1,우리은행
42238,66791599,렌탈,프로모션계약,대형마트A,2019-06-04,60,카드이체,DES-1,105900, 개인,61,서울특별시,서울특별시,계약확정,0,없음,여자,8,롯데카드
42239,66792011,렌탈,일반계약,영업방판,2020-07-24,60,CMS,DES-1,96900, 개인,68,서울특별시,서울특별시,계약확정,0,없음,여자,1,신한은행
42240,66792721,렌탈,일반계약,대형마트A,2019-02-15,60,CMS,DES-1,96900, 개인,38,서울특별시,서울특별시,계약확정,0,없음,여자,1,우리은행
42241,66170202,렌탈,일반계약,영업방판,2019-02-15,60,CMS,DES-1,96900, 개인,53,서울특별시,서울특별시,계약확정,0,없음,남자,1,유안타증권
42242,66792551,멤버십,멤버십2유형,전문매장H,2019-04-25,36,무통장,DES-1,56979, 개인,,강원도,강원도,계약확정,0,없음,여자,,
42243,66791386,렌탈,일반계약,영업방판,2019-06-03,60,카드이체,DES-1,96900, 개인,36,강원도,강원도,계약확정,0,없음,여자,2,삼성카드
42244,66791401,렌탈,일반계약,영업방판,2019-06-25,39,카드이체,ERA,120900, 개인,40,강원도,강원도,계약확정,0,없음,남자,1,삼성카드
42245,66580274,렌탈,프로모션계약,대형마트A,2019-07-18,60,CMS,DES-2,90900, 개인,52,서울특별시,서울특별시,계약확정,0,없음,여자,1,농협회원조합
42246,66792092,렌탈,일반계약,영업방판,2019-09-01,60,CMS,DES-1,96900, 개인,28,서울특별시,서울특별시,계약확정,0,없음,여자,3,국민은행
42247,66705502,렌탈,일반계약,영업방판,2020-02-21,60,CMS,DES-2,110700, 개인,44,서울특별시,서울특별시,계약확정,0,없음,여자,6,신한은행
42248,66792359,렌탈,일반계약,홈쇼핑/방송,2020-03-16,60,카드이체,DES-1,96900, 개인,68,서울특별시,서울특별시,계약확정,0,없음,남자,1,삼성카드
42249,66518016,렌탈,일반계약,영업방판,2019-05-20,60,CMS,DES-3A,102900, 개인,36,서울특별시,서울특별시,계약확정,12,있음,여자,8,농협중앙회
42250,25846877,렌탈,프로모션계약,대형마트A,2019-07-19,60,CMS,DES-3A,96900, 사업자,51,서울특별시,서울특별시,계약확정,0,없음,여자,,농협회원조합
42251,66792376,렌탈,프로모션계약,대형마트A,2020-04-24,60,CMS,DES-3A,96900, 개인,42,서울특별시,서울특별시,계약확정,2,있음,여자,7,기업은행
42252,66751650,렌탈,프로모션계약,영업방판,2019-02-27,60,CMS,DES-2,90900, 개인,61,경기도,인천광역시,계약확정,0,없음,남자,1,농협회원조합
42253,66791462,렌탈,일반계약,전단홍보,2019-07-15,60,CMS,DES-1,87900, 개인,54,경기도,인천광역시,계약확정,0,없음,여자,1,농협중앙회
42254,66792059,렌탈,일반계약,대형마트A,2019-07-31,36,CMS,DES-2,102900, 개인,31,경상도,경상도,계약확정,0,없음,여자,5,국민은행
42255,66792574,렌탈,일반계약,대형마트A,2019-03-01,36,CMS,DES-2,102900, 개인,29,경상도,경상도,계약확정,0,없음,여자,5,국민은행
42256,66792686,렌탈,일반계약,대형마트A,2019-12-21,36,CMS,DES-2,102900, 개인,70,경상도,경상도,계약확정,0,없음,여자,5,농협회원조합
42257,66792716,렌탈,프로모션계약,대형마트A,2019-12-26,60,카드이체,DES-1,105900, 개인,37,경상도,경상도,계약확정,0,없음,여자,3,롯데카드
42258,66791525,렌탈,프로모션계약,영업방판,2019-02-15,60,CMS,DES-1,142200, 개인,45,경상도,경상도,계약확정,0,없음,남자,7,부산은행
42259,25732978,렌탈,일반계약,홈쇼핑/방송,2019-02-15,60,CMS,DES-1,96900, 사업자,62,경상도,경상도,계약확정,0,없음,여자,,경남은행
42260,25852101,렌탈,교체계약,대형마트A,2019-09-03,60,CMS,DES-1,96900, 사업자,42,경상도,경상도,계약확정,0,없음,여자,,농협회원조합
42261,66511293,렌탈,일반계약,영업방판,2019-12-10,60,CMS,DES-2,105900, 개인,60,경상도,경상도,계약확정,0,없음,남자,4,농협중앙회
42262,66792556,렌탈,일반계약,영업방판,2020-02-12,60,CMS,DES-1,96900, 개인,50,경상도,경상도,계약확정,0,없음,여자,6,농협중앙회
42263,66438009,렌탈,교체계약,대형마트A,2019-02-18,60,CMS,DES-1,96900, 개인,64,경상도,경상도,계약확정,0,없음,여자,6,우체국
42264,66212970,렌탈,교체계약,대형마트A,2019-02-18,60,CMS,DES-1,102900, 개인,57,경상도,경상도,계약확정,0,없음,남자,1,국민은행
42265,66792697,렌탈,일반계약,영업방판,2019-06-12,60,CMS,DES-1,96900, 개인,51,경상도,경상도,계약확정,0,없음,여자,1,국민은행
42266,66792763,렌탈,일반계약,영업방판,2019-08-28,60,CMS,DES-1,96900, 개인,63,경상도,경상도,계약확정,0,없음,여자,1,SC제일은행
42267,66788345,렌탈,프로모션계약,대형마트A,2019-08-28,60,카드이체,DES-3A,96900, 개인,53,경상도,경상도,계약확정,0,없음,여자,2,롯데카드
42268,66792879,멤버십,멤버십2유형,전문매장H,2020-05-14,36,무통장,DES-1,60225, 개인,,경상도,경상도,계약확정,0,없음,여자,,
42269,25732906,렌탈,일반계약,대형마트A,2019-05-24,60,CMS,DES-1,96900, 사업자,59,경상도,경상도,계약확정,0,없음,여자,,농협회원조합
42270,66792519,렌탈,일반계약,홈쇼핑/방송,2019-06-25,60,CMS,DES-1,96900, 개인,49,경상도,경상도,계약확정,0,없음,여자,1,농협회원조합
42271,66133514,렌탈,일반계약,영업방판,2019-09-11,60,CMS,DES-2,87900, 개인,60,경상도,경상도,계약확정,0,없음,여자,8,우체국
42272,66790576,렌탈,프로모션계약,전문매장Z,2019-09-11,60,CMS,DES-1,96900, 개인,50,경상도,경상도,계약확정,0,없음,남자,5,우리은행
42273,66792811,렌탈,프로모션계약,영업방판,2019-09-11,60,CMS,DES-1,105900, 개인,31,경상도,경상도,계약확정,0,없음,여자,4,농협회원조합
42274,66792388,렌탈,프로모션계약,영업방판,2019-05-28,60,카드이체,DES-1,105900, 개인,42,경상도,경상도,계약확정,0,없음,여자,1,롯데카드
42275,66181934,렌탈,교체계약,대형마트A,2019-05-21,60,CMS,DES-1,96900, 개인,48,경상도,경상도,계약확정,0,없음,여자,4,새마을금고
42276,66792262,렌탈,일반계약,홈쇼핑/방송,2019-07-20,60,카드이체,DES-1,96900, 개인,58,경기도,인천광역시,계약확정,0,없음,남자,1,국민카드
42277,66792806,렌탈,일반계약,홈쇼핑/방송,2019-09-22,60,CMS,DES-1,96900, 개인,51,경기도,인천광역시,계약확정,0,없음,남자,1,외환은행
42278,66790341,렌탈,프로모션계약,영업방판,2019-02-15,60,CMS,DES-1,105900, 개인,52,경기도,인천광역시,계약확정,0,없음,여자,1,국민은행
42279,66792474,렌탈,프로모션계약,대형마트H,2019-03-02,60,CMS,DES-1,96900, 개인,42,경기도,인천광역시,계약확정,0,없음,여자,4,신한은행
42280,66792570,렌탈,일반계약,영업방판,2019-03-02,60,CMS,DES-1,96900, 개인,50,경기도,경기도,계약확정,0,없음,여자,1,신한은행
42281,66792679,렌탈,프로모션계약,영업방판,2019-03-02,60,CMS,DES-1,105900, 개인,38,경기도,경기도,계약확정,0,없음,남자,1,국민은행
42282,66632230,렌탈,프로모션계약,대형마트A,2019-03-21,60,카드이체,DES-2,90900, 개인,56,경기도,경기도,계약확정,0,없음,여자,4,신한카드
42283,66792401,렌탈,일반계약,홈쇼핑/방송,2019-02-15,60,카드이체,DES-1,96900, 개인,38,경기도,경기도,계약확정,0,없음,여자,2,삼성카드
42284,66792438,렌탈,일반계약,홈쇼핑/방송,2020-01-20,60,CMS,DES-1,96900, 개인,52,경기도,경기도,계약확정,0,없음,여자,7,우리은행
42285,66792565,렌탈,일반계약,홈쇼핑/방송,2019-07-18,60,CMS,DES-1,96900, 개인,43,경기도,경기도,계약확정,0,없음,여자,1,농협중앙회
42286,66792001,렌탈,일반계약,홈쇼핑/방송,2019-08-27,60,CMS,DES-1,96900, 개인,40,경기도,경기도,계약확정,0,없음,여자,,우리은행
42287,66792340,렌탈,패키지계약,영업방판,2020-02-22,60,카드이체,DES-1,98400, 개인,37,경기도,경기도,계약확정,0,없음,남자,2,신한카드
42288,66792340,렌탈,패키지계약,영업방판,2019-03-31,60,카드이체,DES-2,89400, 개인,37,경기도,경기도,계약확정,0,없음,남자,2,신한카드
42289,25732865,렌탈,일반계약,대형마트E,2019-12-07,60,CMS,DES-1,96900, 사업자,,경기도,경기도,계약확정,0,없음,여자,,국민은행
42290,66792769,렌탈,프로모션계약,영업방판,2019-02-15,60,카드이체,DES-1,108900, 개인,48,경기도,경기도,계약확정,0,없음,남자,1,롯데카드
42291,66792212,렌탈,일반계약,홈쇼핑/방송,2020-03-05,60,CMS,DES-1,96900, 개인,42,경기도,경기도,계약확정,0,없음,여자,1,신한은행
42292,66791965,렌탈,일반계약,홈쇼핑/방송,2019-07-19,60,CMS,DES-1,96900, 개인,,경기도,경기도,계약확정,0,없음,남자,6,국민은행
42293,25732829,렌탈,프로모션계약,영업방판,2020-04-15,60,CMS,DES-1,124200, 사업자,46,경기도,경기도,계약확정,0,없음,여자,,신한은행
42294,66239025,렌탈,교체계약,영업방판,2020-08-02,60,CMS,DES-1,96900, 개인,47,경기도,경기도,계약확정,0,없음,남자,4,국민은행
42295,66791307,렌탈,패키지계약,영업방판,2019-03-30,60,카드이체,DES-1,98400, 개인,48,경기도,경기도,계약확정,0,없음,여자,3,롯데카드
42296,66791307,렌탈,패키지계약,영업방판,2019-05-26,60,카드이체,DES-2,89400, 개인,48,경기도,경기도,계약확정,0,없음,여자,3,롯데카드
42297,66792646,렌탈,일반계약,영업방판,2019-12-10,60,CMS,DES-1,96900, 개인,59,경기도,경기도,계약확정,0,없음,여자,1,농협중앙회
42298,66792338,렌탈,일반계약,홈쇼핑/방송,2019-03-28,60,CMS,DES-1,96900, 개인,39,경기도,경기도,계약확정,0,없음,여자,4,SC제일은행
42299,66437940,렌탈,교체계약,영업방판,2019-02-15,60,CMS,DES-1,96900, 개인,33,충청도,충청도,계약확정,0,없음,여자,4,국민은행
42300,66792049,렌탈,일반계약,영업방판,2019-02-19,60,CMS,DES-3A,102900, 개인,56,충청도,충청도,계약확정,0,없음,여자,,새마을금고
42301,66792665,렌탈,일반계약,영업방판,2020-02-09,60,CMS,DES-1,108900, 개인,41,경기도,경기도,계약확정,0,없음,남자,5,우리은행
42302,66792557,렌탈,프로모션계약,영업방판,2019-02-19,60,CMS,DES-1,105900, 개인,47,서울특별시,서울특별시,계약확정,0,없음,여자,1,국민은행
42303,66440287,멤버십,멤버십3유형,대형마트A,2019-02-28,12,CMS,DES-1,66900, 개인,47,서울특별시,서울특별시,계약확정,0,없음,여자,6,신한은행
42304,66221441,렌탈,교체계약,대형마트A,2019-03-15,60,CMS,DES-1,102900, 개인,52,서울특별시,서울특별시,계약확정,0,없음,남자,,국민은행
42305,66791885,렌탈,일반계약,홈쇼핑/방송,2019-03-28,60,CMS,DES-1,96900, 개인,61,경기도,경기도,계약확정,0,없음,여자,1,국민은행
42306,66623738,렌탈,프로모션계약,대형마트A,2019-06-29,60,카드이체,DES-2,90900, 개인,54,경기도,경기도,계약확정,0,없음,여자,3,롯데카드
42307,66792484,렌탈,프로모션계약,영업방판,2020-01-15,39,카드이체,ERA,120900, 개인,46,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
42308,66792396,렌탈,일반계약,홈쇼핑/방송,2020-06-16,60,카드이체,DES-1,96900, 개인,52,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
42309,66435490,렌탈,일반계약,자체홈페이지,2019-03-01,36,CMS,DES-2,102900, 개인,41,경기도,경기도,계약확정,0,없음,남자,4,우리은행
42310,66792894,렌탈,패키지계약,홈쇼핑/방송,2019-07-30,60,카드이체,DES-1,81900, 개인,49,전라도,광주광역시,계약확정,0,없음,남자,5,롯데카드
42311,66792894,렌탈,패키지계약,홈쇼핑/방송,2019-07-30,60,카드이체,DES-2,81900, 개인,49,전라도,광주광역시,계약확정,0,없음,남자,5,롯데카드
42312,66605418,렌탈,프로모션계약,영업방판,2019-12-18,60,카드이체,DES-1,105900, 개인,44,전라도,광주광역시,계약확정,0,없음,여자,6,롯데카드
42313,66792595,렌탈,일반계약,영업방판,2019-12-18,60,CMS,DES-1,96900, 개인,43,전라도,광주광역시,계약확정,0,없음,남자,2,광주은행
42314,66792795,렌탈,일반계약,전단홍보,2019-07-09,60,CMS,DES-1,105900, 개인,58,전라도,광주광역시,계약확정,0,없음,남자,2,농협회원조합
42315,66346427,렌탈,교체계약,자체홈페이지,2019-07-10,60,CMS,DES-1,102900, 개인,56,전라도,전라도,계약확정,0,없음,남자,1,신한은행
42316,25733145,렌탈,일반계약,자체홈페이지,2019-07-11,60,CMS,DES-1,96900, 사업자,46,경기도,경기도,계약확정,0,없음,여자,,신한은행
42317,66791367,렌탈,일반계약,대형마트A,2019-07-26,36,CMS,DES-2,102900, 개인,39,경기도,경기도,계약확정,0,없음,여자,4,국민은행
42318,66791206,렌탈,프로모션계약,영업방판,2020-02-18,60,CMS,DES-1,105900, 개인,48,경기도,경기도,계약확정,0,없음,여자,6,농협회원조합
42319,66791589,렌탈,일반계약,홈쇼핑/방송,2019-04-18,60,CMS,DES-1,96900, 개인,39,경기도,경기도,계약확정,0,없음,여자,1,국민은행
42320,66792037,렌탈,일반계약,홈쇼핑/방송,2019-04-23,60,CMS,DES-1,96900, 개인,42,서울특별시,서울특별시,계약확정,0,없음,여자,1,국민은행
42321,66792579,렌탈,프로모션계약,전문매장Z,2019-05-18,60,CMS,DES-1,96900, 개인,,서울특별시,서울특별시,계약확정,2,있음,남자,5,우리은행
42322,66792476,렌탈,프로모션계약,영업방판,2019-05-18,60,카드이체,DES-1,105900, 개인,54,서울특별시,서울특별시,계약확정,0,없음,여자,5,현대카드
42323,66792898,렌탈,일반계약,영업방판,2019-05-08,60,CMS,DES-1,96900, 개인,46,서울특별시,서울특별시,계약확정,0,없음,여자,2,신한은행
42324,66792353,렌탈,프로모션계약,대형마트A,2019-06-05,60,CMS,DES-1,105900, 개인,58,서울특별시,서울특별시,계약확정,0,없음,남자,4,SC제일은행
42325,25733001,렌탈,일반계약,영업방판,2019-07-08,60,CMS,DES-1,96900, 사업자,41,서울특별시,서울특별시,계약확정,0,없음,여자,,국민은행
42326,25733142,렌탈,일반계약,영업방판,2019-09-03,60,CMS,DES-1,96900, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,기업은행
42327,66333594,렌탈,프로모션계약,대형마트A,2019-10-10,60,CMS,DES-2,90900, 개인,48,서울특별시,서울특별시,계약확정,0,없음,여자,4,현대카드
42328,25740763,렌탈,패키지계약,영업방판,2020-02-20,60,지로,DES-1,134400, 사업자,,경기도,경기도,계약확정,0,없음,여자,,
42329,25740763,렌탈,패키지계약,영업방판,2019-04-30,60,지로,DES-2,89400, 사업자,,경기도,경기도,계약확정,0,없음,여자,,
42330,66157953,렌탈,교체계약,대형마트A,2019-05-13,60,CMS,DES-1,84900, 개인,57,경기도,경기도,계약확정,0,없음,남자,1,국민은행
42331,66792714,렌탈,일반계약,대형마트A,2019-05-13,60,CMS,DES-1,96900, 개인,48,경상도,경상도,계약확정,0,없음,남자,2,우리은행
42332,66792417,렌탈,일반계약,홈쇼핑/방송,2019-06-04,60,카드이체,DES-1,96900, 개인,31,경상도,경상도,계약확정,0,없음,여자,2,BC카드
42333,66792847,렌탈,프로모션계약,전문매장Z,2020-05-05,60,CMS,DES-1,96900, 개인,37,경상도,경상도,계약확정,12,있음,여자,8,국민은행
42334,66792057,렌탈,일반계약,홈쇼핑/방송,2019-06-16,60,CMS,DES-1,96900, 개인,66,경상도,경상도,계약확정,0,없음,여자,2,농협회원조합
42335,25732844,렌탈,일반계약,영업방판,2019-06-16,60,CMS,DES-1,96900, 사업자,,전라도,전라도,계약확정,0,없음,여자,,전북은행
42336,66791955,렌탈,일반계약,홈쇼핑/방송,2019-06-16,60,카드이체,DES-1,96900, 개인,43,전라도,전라도,계약확정,0,없음,여자,6,신한카드
42337,66790669,멤버십,멤버십2유형,전문매장H,2019-08-29,36,무통장,DES-1,56979, 개인,,전라도,전라도,계약확정,0,없음,여자,,
42338,66792704,렌탈,일반계약,영업방판,2019-02-25,60,CMS,DES-1,96900, 개인,,전라도,전라도,계약확정,0,없음,남자,,농협회원조합
42339,66792194,렌탈,일반계약,영업방판,2020-06-17,60,CMS,DES-1,96900, 개인,47,전라도,전라도,계약확정,0,없음,남자,7,수협중앙회
42340,66792281,렌탈,일반계약,홈쇼핑/방송,2019-03-31,60,CMS,DES-1,96900, 개인,42,전라도,전라도,계약확정,0,없음,여자,4,국민은행
